Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
813,2.776082172,6.992621253,1.834924141,77.98790558,79.86000532,0
1009,3.209839386,7.493684613,2.161047288,75.90726088,71.98248924,0
634,2.558161298,5.412969718,1.47413033,75.78857796,79.28784156,0
1676,2.587583937,4.534062655,0.9841257,76.60434953,77.47307873,0
471,2.512814861,4.528241316,4.143372128,74.9652483,79.89538243,0
1399,2.826051793,10.48430856,2.899174177,74.33791757,80.12952679,0
1184,2.372619137,6.617618572,1.496243819,77.28210117,79.15375025,0
525,3.605296978,7.269573715,1.475089498,78.0849306,72.35280721,0
1087,5.623546672,8.442567004,2.13805294,77.0926412,67.70333335,1
558,4.1188304,15.08981432,2.511858479,76.34354295,83.87659472,0
742,2.855960045,10.39567944,1.699947808,77.96713451,77.63521743,1
1162,3.218346225,4.144848718,1.991936093,71.97207929,77.10164404,1
391,4.298077699,9.091678928,1.885018147,74.50436786,65.07200665,1
690,3.075264182,6.995678949,2.526344063,82.7996629,75.50569499,1
982,4.403864564,7.665391403,2.449049831,76.33439804,73.0484552,1
1795,2.282006113,5.816654013,2.217835393,75.43459898,75.92142087,1
887,4.967871524,6.179469917,1.405410024,80.05187421,77.34001309,0
487,2.935117405,7.951150893,2.946643362,78.12356843,72.38195379,1
603,3.961661298,4.789571666,1.69318621,76.97952642,79.12642552,1
689,4.153982749,5.458929857,2.027492279,86.66602049,77.09586295,0
679,5.196938868,7.774482998,3.733475712,77.14502243,81.80981925,1
695,3.143582285,6.838270946,2.228398147,78.54863467,82.61761671,1
693,2.093544942,4.722262731,1.780643353,77.8282518,84.21955571,0
390,3.813363653,5.454983145,2.540059383,84.04053844,81.89853772,1
774,2.972352783,12.65763674,3.348651662,74.64236761,66.95157879,1
858,3.36083836,6.634497918,1.2239046,77.03183007,84.14756233,1
812,2.838576665,9.361612082,1.364009987,75.6222869,74.23942107,0
818,2.851041777,6.522014704,1.049731058,73.76684632,85.68208312,1
772,2.00148043,4.943112806,6.039048297,75.14726974,82.69574228,1
1054,4.195705902,4.579131001,2.736206315,76.92443906,71.35358111,0
615,2.298854664,7.428380008,3.62093427,87.12326517,82.77722432,0
697,1.861795823,6.641426983,3.167060384,74.52221442,86.4215026,0
572,3.73973671,6.79913136,2.844199749,75.32010817,74.81388319,1
722,2.368615465,3.747567112,1.356143696,78.79095829,83.20445824,1
1298,2.101732243,6.195720241,2.094063528,75.84920227,78.96798987,1
893,2.817946572,6.62062814,1.567984372,75.80528798,74.36295653,1
984,2.485725522,3.066424544,2.676181288,75.43894976,86.53411917,0
945,4.757571329,8.730620092,1.758604444,76.63842165,73.63254036,0
803,4.453384904,3.140929178,1.786171957,82.4747702,72.0904089,0
1294,4.417271295,12.57025147,2.445931494,77.41460426,72.18097953,1
938,3.448496341,6.973979023,2.632367358,76.37584438,76.61213208,1
770,2.316194484,7.569784801,1.342864574,77.16451354,79.88928579,0
799,3.188121536,4.362496917,4.598425847,74.99810683,77.89609672,1
637,3.376539991,4.409463337,2.145878934,77.7390605,69.62215512,1
584,2.722979649,12.47515027,2.615240663,76.01846537,82.12625117,1
693,2.594408312,5.459545693,1.307809658,75.97757477,80.15423568,1
630,4.345458164,4.895514348,3.420170243,82.20277796,73.69672444,1
424,2.34466773,10.30137936,3.460688112,76.5907265,89.04011492,1
608,4.975467378,7.789730373,2.067665689,77.13085552,73.90755935,0
1306,2.826025825,7.786784613,1.088878999,77.19207384,79.42316298,0
414,3.441587167,11.12641283,3.020758238,76.64332627,68.16172228,1
1226,3.295938572,4.337381832,2.875898777,76.0619843,78.3329858,0
1023,2.917935997,9.005321605,3.21711527,75.43941449,93.87062064,0
527,3.35278661,2.968112459,1.983570236,75.64074144,82.361561,1
1341,2.856092785,14.86914018,1.658590657,77.22870576,75.10064279,1
2020,2.48341279,11.08509924,2.469866156,78.88616054,71.32929922,0
632,2.210107383,5.564554441,2.424056766,84.52940817,81.68886539,1
1807,3.727537246,14.1404286,4.446768655,77.00818996,90.36922152,1
672,5.852483303,6.092373685,2.218946222,77.81178452,68.72709047,1
370,2.382148744,4.373560376,3.020646985,76.73040964,84.84346506,1
599,2.593060232,3.681300405,3.656685446,81.88668034,73.95004089,1
965,2.440711581,4.469179783,3.162790143,75.27195772,79.40712813,1
1072,2.657262312,8.598802568,0.408093477,78.22166928,75.59830043,0
504,3.882175226,7.590201445,2.348533163,75.1659395,73.25839349,1
556,2.122909691,6.132972775,2.448022767,79.47754873,82.21792857,1
646,3.787636063,10.02478837,2.66190519,75.52010661,69.08087132,0
641,2.83543264,5.878262074,2.989260644,76.58897726,75.47879447,1
432,2.343959025,10.06437538,2.122863255,79.39111376,79.57090677,1
671,2.758584249,7.611584899,2.34387876,76.54560425,70.74572914,0
630,4.361877252,3.164085059,2.899719594,86.04206264,72.59234712,1
405,5.200945458,8.444788221,4.199535937,77.37728773,87.68123893,0
765,5.078868833,7.017749506,5.907164184,76.06245715,68.27341024,1
448,3.131737478,14.93506628,3.014618078,76.79300373,82.81219112,1
902,2.20533428,6.227453891,1.770624962,78.97644475,87.20654798,1
883,2.22196529,5.866097336,3.175779966,76.55866494,83.53124009,1
419,4.859461148,7.125409616,3.439479267,75.0812051,81.34721342,1
1260,2.069469929,6.428875785,2.280429596,74.96931001,73.61501684,1
663,2.122412648,13.3981076,1.952660367,75.27465843,88.61469362,0
701,4.815453192,3.733507655,1.741429678,76.9529434,64.13237881,0
1435,3.727336254,5.768029396,1.480088649,73.73214679,77.64430463,1
703,2.340012779,7.352574219,2.822896504,74.8565538,79.28621271,1
453,3.976429606,4.613030261,1.660466387,77.93039641,85.86340955,1
1187,1.923057372,6.736463153,1.356884742,76.52459631,78.45968302,0
515,4.476242046,10.31081102,2.411985381,77.72116514,71.12334974,1
718,4.167635627,5.413612877,2.45742029,76.50249055,82.97634977,1
290,2.204520411,5.905334625,2.805542584,79.28485191,67.48804167,1
1360,2.906589129,6.071670385,1.781725069,80.49106207,80.20161493,0
1297,4.450192974,6.573487886,1.328963492,81.46145405,87.49971499,1
649,4.014151431,8.529781299,1.844954846,74.53384172,80.18416989,1
841,2.53271243,3.501505791,2.581695138,76.29418013,75.90869751,0
1007,2.645025359,5.071646524,1.835277827,76.43753025,87.24031124,1
981,4.402885481,7.191569395,1.995194412,76.99078365,82.0166502,1
606,2.516178849,5.784915589,6.090578747,76.72518816,75.82546907,1
648,4.010163014,3.579688122,1.803238965,77.40135707,81.34866343,1
1058,2.640920703,7.873952821,1.348992392,73.97488796,76.86724207,1
1264,2.808550273,4.985001994,1.215465125,76.92144073,70.42591691,0
746,4.569531768,3.174606377,2.716643858,76.01734712,87.73221093,0
653,2.464127891,5.118952962,2.750049936,87.03236981,77.17221533,1
928,2.04262772,4.031457946,5.24141599,78.05459622,72.23750917,1
405,2.008248615,9.191454978,1.939528941,74.01876409,75.48308291,1
519,4.466059732,5.070126925,1.183794717,77.64549184,66.70421274,0
891,4.528021331,3.572741557,1.946306251,82.84262291,72.02084281,1
1348,2.28424183,6.47128685,1.29681513,75.18754369,81.30054697,0
704,4.825239614,4.494031097,2.208456499,84.95431313,89.1669266,1
729,3.120852568,5.079787241,2.143268554,76.33628092,79.72664887,1
866,4.683933445,8.391703366,4.535613645,75.92236648,81.69453356,1
530,5.395986022,7.142557392,5.594551342,75.48257731,83.80550301,1
820,2.406798538,13.46706152,1.782779549,76.34840336,80.91617403,0
900,2.950568722,5.612963401,2.452603992,78.07809096,73.2099913,0
907,2.699196356,8.414517176,0.331061913,78.92605837,78.62994756,1
1242,4.472304801,7.633167276,3.757121194,83.76641722,67.13957887,1
893,4.168990557,4.997315674,3.421235523,75.00714511,82.72105406,0
640,1.875776862,5.371007115,3.211737953,77.22746155,82.19011262,1
618,4.259119782,7.581517005,3.45347215,76.90093814,84.34121712,1
677,2.660844408,5.689062169,0.981733434,86.09413478,78.65402297,0
497,2.9368327,7.593044852,2.296531372,75.82481484,79.69271946,1
1127,2.38704335,5.042559712,1.475445222,76.55274157,87.71314609,1
716,3.568895727,5.312266428,2.46106708,83.64658857,79.79241081,1
649,1.757340275,0.671118274,2.947765862,77.94745523,77.75162377,1
1559,3.72186362,12.55192422,1.978233551,76.72876075,76.12507519,0
973,2.183900268,5.793053328,1.62232885,74.07021701,90.88778439,1
523,3.528346577,8.289615883,2.270834353,75.54250058,79.76665969,0
669,4.772174097,11.38835376,2.461889279,77.31795461,80.48663738,1
816,4.220894563,6.785162035,3.181042335,76.92971084,76.53737026,1
995,3.150974617,5.307758213,1.554362773,78.23107527,82.7574553,1
576,1.931838037,4.86541874,2.558533731,76.97495415,77.91923174,0
835,2.853709868,12.16361837,1.698597492,78.31504925,71.2861382,1
838,4.047844447,3.651515202,2.797518249,76.15304137,85.27640839,0
624,5.434597956,5.174174834,1.365439593,75.42343077,72.2180813,0
710,3.187427163,4.332324625,1.441660207,78.65985758,86.2608233,0
376,3.528246176,7.485242208,1.300370984,75.28101982,74.91562605,1
915,2.957126584,10.91519063,2.682538609,76.89868102,79.65903752,1
383,2.307080884,12.14488152,2.800658469,85.63443008,80.67985844,1
786,4.177841983,10.81461608,0.866864608,78.35063859,74.14392684,0
434,2.02221058,7.296464227,3.127282191,74.99135154,80.44095425,1
940,5.436204974,5.036528615,1.534481903,83.42970187,77.65910446,0
484,2.307552978,7.963901682,1.716999681,76.42196642,77.56625017,1
721,5.588366297,3.722722011,1.360447912,77.81170253,85.02043348,0
925,2.441675872,5.564504498,1.357977074,75.18168014,78.99163543,1
797,4.004279277,4.947867558,1.77210836,78.50968748,80.8851851,0
965,2.396047767,8.135028858,2.123089281,76.74315824,81.64228563,0
639,2.233296461,6.824969028,2.798976164,82.17162048,85.37685876,0
564,5.442297046,3.874103996,2.730921491,74.90933393,84.8297755,1
659,2.894886722,4.991706009,1.881455426,77.96910074,77.33694868,0
677,4.683190117,3.801646039,3.067000864,77.89470495,73.55139554,0
883,2.262759361,5.188752172,3.772193734,75.48282386,83.79895028,1
509,1.961584667,5.533621364,1.671211367,79.03543277,68.70422814,1
989,3.319691057,4.52815171,2.988880427,75.67185275,86.28579702,1
715,3.343826629,7.749627881,1.34426068,76.59409007,69.50735758,1
804,4.257403928,6.873748476,2.224280464,76.62484044,76.16357211,1
1294,4.461226757,6.811442581,1.182381005,78.22617184,85.01906217,1
814,2.233378116,4.731664516,1.735126769,77.34600088,85.93936762,1
950,5.3097415,10.10625934,1.057721494,76.36927799,77.35814175,0
847,3.374748544,9.370922343,2.138950336,84.58425535,85.77548447,1
971,2.946072004,5.0351163,3.228570166,75.60645113,75.3112586,0
892,4.766785688,7.424992483,1.162391868,80.3270033,87.03468664,1
967,3.882548498,6.823336239,2.347255041,82.06541207,89.23914162,0
541,3.934739506,7.565581708,2.913477208,77.55864971,78.72817025,1
1223,2.010171328,5.020537929,2.902711946,87.8318864,83.38470737,1
759,4.542509201,6.509747422,1.536836349,75.47592702,78.05539742,1
850,2.177646345,6.194140114,1.106044396,75.4599809,77.6074266,0
589,2.05068795,8.368528613,3.142069213,75.22897588,77.6408445,1
767,3.710439866,5.198607792,3.086839545,74.13981972,77.97983197,1
699,4.602142311,3.331015429,0.805562024,76.85278503,79.45571762,1
667,2.28977818,8.126477336,1.61177657,77.5565593,81.71476828,1
845,2.97711104,7.607970874,1.843175629,76.93210567,84.4205799,0
1400,5.875433089,4.593164533,1.858983697,77.04442339,74.60777072,0
1453,3.492544792,10.67123593,2.010299388,77.70807573,86.47799913,0
751,4.389101919,10.21421511,6.14227036,76.06718273,67.64077027,0
878,3.98337303,5.049227203,1.44670644,76.32187694,73.82757375,1
679,2.941300447,7.880442478,0.989406989,86.1320727,86.30884451,1
854,3.701387056,10.27598283,1.610027008,83.98789429,70.13915142,1
818,4.929050394,1.786107445,2.170494921,77.51360719,76.35716967,0
587,1.847834991,3.894621384,2.458138862,81.5249289,75.57585303,1
293,2.758090865,7.187317083,1.355622122,74.18520365,70.16436697,1
777,2.430306091,2.658692143,1.269290204,81.96859719,81.57992356,0
1384,2.181792499,3.698334403,2.20752258,75.77603418,89.07256634,1
553,2.806774845,4.828042052,3.326148468,77.75361303,88.98668084,1
630,3.134031917,5.139624786,1.672482088,74.31603969,74.6568726,1
561,3.181774329,3.683978105,1.596879236,87.3673299,67.31788661,0
625,5.618394192,6.188778205,1.13334833,74.16153565,76.83206766,1
989,2.533155191,3.896366317,1.082072764,88.65971036,69.43383746,1
963,2.756809078,5.150610344,1.1852589,75.87988921,84.35038988,1
1381,4.409951867,6.871637185,1.591179535,76.30511228,73.80566753,1
901,2.51266052,5.070587315,3.746546833,77.61652614,82.70676637,0
1553,3.404830209,5.522277242,3.652321623,77.01510992,71.56307277,0
766,2.888299374,14.79536963,2.813300778,74.58973602,70.70639254,1
1063,4.159509188,3.473125554,2.73265285,77.76626867,72.94487224,0
942,3.073389688,4.503732677,2.039658198,82.07166077,73.28905053,0
577,4.13847171,7.205371118,1.808373739,81.73722967,88.34008927,0
574,5.111936455,7.517836033,3.010890474,74.53326466,87.48228181,1
1188,3.193229919,5.985348266,1.482826603,79.49192828,80.98364135,0
643,0.110167271,7.16721522,1.714878951,75.99370731,72.71021834,0
522,3.777118407,4.575687005,2.681627092,72.92191494,72.02110652,1
643,3.269944661,7.63188957,2.405397527,80.7314011,81.94343027,1
936,3.706628305,8.363054813,0.978452723,77.39988597,79.73961354,1
629,2.885798743,4.555053959,5.271442995,78.06314995,76.13350029,0
555,4.648258015,5.763499326,1.578280908,76.76346695,69.52965545,1
576,4.464588772,5.109244308,2.616664022,83.36370301,79.07216271,0
1311,4.777610106,0.56835087,3.207917173,83.52434153,76.93535156,0
769,3.517000043,5.784346899,4.08151416,76.7829521,77.61914336,0
726,2.542559171,6.797359633,3.783169852,75.60649887,71.80213855,1
932,2.815096588,6.404641238,3.449429975,73.67445697,80.86991914,1
902,2.102726794,4.771160568,2.723939318,77.38591843,75.60663997,0
831,1.837292327,6.154573143,1.883470574,77.01840545,82.66083187,0
508,3.590538026,3.88940574,2.654727126,75.23223384,78.54298307,0
592,4.85759591,5.610891865,0.920847789,75.62335623,75.36680212,1
1203,4.470516074,3.565659079,2.647119783,81.58893138,78.70266394,0
642,2.212770242,5.483986274,2.012947005,76.39796402,81.26684277,1
1033,2.310467297,11.60379665,2.492930831,76.93842328,70.76006509,1
589,4.830294651,5.83754404,1.07975834,74.50037366,87.0921937,1
1469,2.259332622,6.838668762,1.910975965,77.55079287,77.40901963,0
1439,1.697600297,5.528137131,2.708539539,85.43237145,88.10363482,0
760,3.986415358,4.658431468,2.964670728,83.19692977,74.54484462,1
502,2.23336461,6.612360089,2.450774663,75.3524941,74.57510328,1
769,2.788219428,4.62341352,3.160683527,77.08532514,81.04837782,0
382,3.56273632,8.723508911,2.465623996,76.55782208,67.42636961,1
968,5.069016071,10.73942024,2.97436069,80.47363063,80.64470465,1
434,2.235895295,7.95014947,3.361778764,78.41445102,66.80781646,0
899,2.81327559,5.57747507,2.303722125,76.56670291,82.4769303,0
817,2.204623305,5.182421678,2.915452143,75.60044877,85.79395792,1
536,2.418929608,4.059167519,1.230569411,76.05777405,80.12623457,0
687,3.644117127,7.678730165,3.373525215,82.75098217,74.96335689,1
895,2.308604285,5.742811854,2.736399803,76.00099543,81.46931051,1
548,3.581258333,5.569031746,1.339277033,76.21850205,75.98091757,1
672,2.778331808,4.95837802,1.536970457,76.43696218,91.55710081,1
1061,3.128954876,7.045857062,0.81234376,75.80378876,79.58413186,0
793,4.863275896,3.840321356,2.208231245,77.3315183,67.6456574,1
865,4.42329884,6.472040634,1.938270447,76.16462113,74.88412877,0
466,3.239127568,6.136681703,2.297071418,75.35635113,82.99428541,1
729,2.173202336,2.613106079,1.93032149,78.06924457,91.12922978,1
431,2.048145306,6.050742367,0.796055245,76.05105411,73.48234061,1
1448,3.554559674,3.250682436,1.897099765,87.74392205,81.7398921,0
777,2.878184831,5.310217663,1.92796711,77.3427578,90.10934981,0
666,3.221341415,7.258822124,3.12498683,77.13105702,82.75510292,1
635,2.256374501,13.7342357,1.497994229,75.56522819,91.05558622,1
1073,4.240177978,6.29959875,1.686174819,80.64431361,82.47058741,0
549,4.262793206,5.884714956,3.151801252,73.95235574,81.32063764,1
555,3.095508952,5.184542545,3.345983715,74.28669214,80.44991043,1
891,3.044005131,8.83045821,2.516860669,75.95231904,91.25436603,1
987,2.814294369,5.775406567,1.319907532,87.46444768,86.98273946,0
1122,3.380367116,5.252627596,1.46389222,77.48991131,75.31553049,1
1818,3.751616349,12.11595172,1.581086828,75.23904848,80.29973739,0
782,2.725019116,6.397499225,3.064008785,75.90012414,71.09719828,1
673,4.82053344,5.404337342,2.583415814,75.60143052,85.64046006,1
406,2.936676762,6.800314321,2.553606777,77.58322704,84.24390999,1
576,5.255375966,6.575026884,4.963053286,78.09184626,82.0509277,1
664,3.272210911,9.392983393,1.305529582,76.31968506,84.13790928,1
731,3.191645747,6.062738406,1.706902864,75.40735696,86.08986756,1
646,2.970223337,11.05081933,2.515905549,76.0932441,83.63435594,1
977,4.098962814,6.885957714,1.550109645,76.24063984,70.13018402,0
1453,2.965188799,2.350850006,1.567882339,79.92916404,72.52551075,0
475,2.944083804,6.583693308,1.525618624,82.68646621,79.57409024,1
710,3.4038254,17.00084093,1.83101102,77.57896312,79.75246101,0
591,5.123725563,4.993604166,1.592677582,78.10223085,75.03778121,0
791,2.766349304,5.886468867,2.034547076,75.5540573,90.29590564,1
1327,2.551879589,4.101574391,1.474735792,77.42505673,71.97270826,0
1409,2.448422767,5.076747645,1.108731269,75.4988097,86.8697318,0
708,2.974659072,7.780157667,1.335795661,76.24621614,74.34456668,1
963,3.494547013,7.366687015,3.273426802,85.0548841,75.80405661,1
660,4.057388296,9.61608454,1.429386053,76.01158933,74.91064746,1
615,2.399981329,10.16321641,2.78011642,76.93075723,89.25354826,0
462,4.370345053,17.00675743,4.743697852,77.43783563,75.74848588,1
800,2.406448515,6.549868843,1.235673947,75.84644388,77.94185392,1
774,4.515213747,17.32980004,2.717339432,74.02491828,91.43192304,1
463,3.138034143,3.427174056,1.277604238,76.73398664,79.99170203,1
907,5.392381546,7.709795099,1.07219056,85.17955533,76.09943966,0
1201,3.932275229,7.060805577,2.352036912,77.23404939,68.55787469,0
779,3.514625009,6.938582853,2.326320365,77.35663011,76.61238009,1
659,3.287323027,6.604969848,1.6125862,86.40179569,83.24735947,1
396,2.399426756,4.804896005,2.633783714,74.16686141,77.32835525,1
818,3.237885412,7.342384793,1.482629551,80.37640466,66.56714202,1
738,2.161308241,6.693774554,1.940092167,78.74090222,84.38789731,1
571,2.509129872,5.402975081,2.94493097,77.96363961,86.52179194,0
1709,2.592043927,5.89704056,2.009877421,77.25817748,81.24867399,0
593,4.221003897,5.201882408,2.936638805,75.90059769,72.7352319,1
831,2.370554308,4.95824818,2.748744632,78.11830726,71.6935136,1
511,4.145238271,15.34962468,2.540344354,77.50872306,69.87136829,1
1242,2.940193286,10.16430784,1.099739284,80.73496162,77.77419587,1
458,2.724408765,4.24636014,2.320234166,76.07455116,86.1236426,1
845,5.262976775,6.093833717,1.910661398,75.6030235,84.14588186,1
517,5.492351187,4.887902233,1.043780857,74.97578536,77.49571886,1
1345,3.459253405,5.465382674,2.435810599,72.62190365,75.64883282,1
657,2.450562395,5.593865159,2.509313103,76.03987291,72.86177145,1
1322,3.604205435,4.704084337,3.156748864,77.02486102,70.80175155,0
782,3.707036029,8.331262819,2.069628156,75.45546512,79.55876509,1
522,4.866329889,6.078352627,2.473434351,75.08802078,74.3304086,1
476,4.168776301,6.224702031,3.143250795,78.70727021,83.83666504,1
534,5.922045388,18.04468571,5.946436035,77.29279073,74.73437228,1
739,4.866686157,5.400781047,1.671129593,74.82611838,76.55825586,1
429,3.645413297,6.938714975,1.719368583,76.66058612,72.77808768,1
737,2.230102536,5.284332196,2.787959368,76.95731559,69.07499218,0
885,2.9356719,5.9791638,1.329621735,76.44979276,75.32103706,0
690,4.293101066,6.115605483,1.956296921,76.55148473,76.7999658,1
622,1.976496902,5.075257766,0.107432201,74.12090692,81.98052249,0
567,2.005400898,5.126508522,3.061752938,85.15965021,87.35887597,1
841,3.798999298,9.094820419,4.80378804,75.87205135,81.72973602,1
423,2.96629279,6.824370838,2.455785526,77.55663557,74.69922256,1
568,3.000969364,5.420917152,1.813403004,76.64260782,77.04412464,1
525,4.366174537,5.993565597,0.799098833,75.28904154,82.50379322,1
642,4.485532059,9.837701654,3.243011636,76.49378323,69.87860023,1
1048,3.678395644,7.841746511,1.615117034,77.12252965,82.88309149,0
931,4.081100981,6.30706087,5.853354098,81.39530997,89.85764539,0
1190,4.596713219,8.118890312,2.416075421,78.65720947,77.46713744,1
551,3.571010198,5.439533996,2.237484487,78.09194469,85.29493963,1
622,2.538549057,14.24322453,1.942855835,78.2809788,72.38027948,0
911,4.582996146,6.370151455,2.522057361,77.88911762,79.58862292,1
688,3.249065272,9.32106826,2.129107232,76.73309361,69.48150013,1
591,2.385254106,5.302298264,3.250646489,85.65459901,72.21877313,1
701,3.072903006,2.875460079,1.531374512,76.37243677,77.33280416,0
749,3.095541248,6.136058888,1.843783669,75.71397306,75.40886311,1
429,2.304550199,6.122140977,3.992141607,77.15459668,72.72606531,1
920,2.460961596,6.556940736,1.440644251,77.89074085,70.73027774,1
577,3.178755046,12.09133308,2.052876541,74.26058792,68.65545338,1
1346,5.457317799,6.389844596,4.563759316,77.24904438,76.80510654,1
489,2.330998465,4.966147146,2.977901838,86.20569191,76.845172,1
863,4.053618404,6.081539476,2.403303107,76.68209114,73.47751632,1
801,2.055937889,6.429183235,3.157094198,74.48421478,76.42009325,0
710,2.109418273,6.544648188,1.796547846,81.23144505,75.15723359,1
708,2.522066408,5.337188513,2.581806788,75.76195427,67.93846755,1
825,4.230492508,11.8284718,3.801889532,77.44086291,77.0445369,0
1649,4.25784464,8.006562125,1.836978561,78.21644004,74.74237909,0
1129,2.661456408,7.424962083,3.568117162,76.5697016,80.61987681,1
650,5.842101745,16.24970946,1.307007512,74.32491766,68.44568062,1
706,2.312682393,5.003266103,2.706935828,74.8552848,88.70169682,1
657,3.780978011,3.851607183,2.686877362,77.13155062,67.75461059,0
769,3.708547427,16.56635434,1.134408724,74.68380751,72.92146285,1
422,2.39074303,13.46725807,1.621002589,77.81819654,89.00070594,1
545,2.787865803,7.48304481,1.471312691,77.36971463,90.24659447,1
816,3.605625485,7.99559945,6.459727964,87.43321273,83.68062991,0
1041,4.387398831,5.123658653,2.235981961,82.30261617,84.33113314,0
1252,3.558960062,4.13136363,2.414307572,83.67884638,75.12434171,0
742,2.497885769,6.012440562,4.851827005,86.05955108,78.28399572,1
537,5.06511561,5.87301628,4.546067545,84.90260686,67.76947733,0
560,2.955638546,4.523425916,2.443808206,74.58401606,75.44913253,1
1185,3.764830046,10.67399172,2.249565729,78.4875236,75.17431356,0
1014,4.317007929,9.773086772,1.699580485,76.41316751,84.48694888,1
499,1.954928139,8.795584313,7.478504946,75.09981779,69.62034279,1
766,2.686738821,8.367201804,1.454911565,79.09763135,71.61800609,1
808,3.447234697,2.482351652,1.325859246,75.65853848,69.8405923,0
614,2.086895631,14.02218227,1.249489541,82.2891002,75.20428439,1
919,3.505067408,5.329308523,2.204675801,78.01822421,84.04874755,1
1386,2.57541003,5.920830758,1.739166492,74.27181333,74.66183155,1
731,3.116680743,4.542020082,1.495040689,75.07258277,71.54535511,0
1454,3.640543924,9.960044663,1.23469588,76.79830768,73.64511728,1
675,3.176380538,7.76915485,1.962670099,75.88763818,79.2025656,0
532,2.467839789,5.624722598,1.493347254,77.37958608,83.93935755,1
729,2.4462153,11.79683407,3.29701383,76.15530129,76.37625864,0
659,2.811471732,13.13086292,5.917269774,84.5385616,68.01697804,1
799,3.814036841,7.332109958,2.616439059,75.85508519,77.29348691,1
655,2.298978486,7.06818006,2.704181302,76.86676342,80.54501021,1
1221,4.420860074,5.888118911,5.204646773,76.78706904,90.00672576,1
419,4.57154013,6.922746337,1.705506859,85.63961566,81.84639359,1
1198,2.440425943,8.210367424,2.865965238,82.56542871,71.12925694,1
760,3.232617652,7.884844229,2.254186602,77.21564281,80.06935965,1
562,4.46827228,5.703565042,2.145972855,75.46214903,71.54610866,1
1015,2.712149852,3.004857504,2.306884517,78.79250673,89.43033769,1
495,2.842188453,4.035040682,1.047627476,75.38819854,71.28597997,1
1014,2.58294141,5.799565729,1.38006758,75.77994568,81.70782867,0
466,5.298166464,6.815532761,1.567105002,85.35320353,87.19484357,1
635,3.739464096,4.728120572,0.972279777,84.18171553,78.01053643,1
572,3.981359296,6.781867589,1.482523246,76.70600342,84.05740073,1
623,4.254785688,4.24093606,2.382120199,75.09879563,81.74611238,1
630,3.322102262,6.524635022,1.149828212,78.04168724,83.13156458,1
887,2.636507521,5.878944736,2.21226143,77.98889823,68.8904215,0
562,3.19174229,8.513473376,3.411395567,76.86648278,72.90573146,1
1029,2.528493127,8.954362302,2.716114248,75.95288436,76.62333628,0
661,2.589186055,8.001568968,2.240260749,85.10212117,67.03968622,1
575,3.24424519,8.132846689,1.321830734,76.59776562,81.90330084,1
1108,2.50116872,10.52448274,1.046682725,76.32036169,79.41457456,0
655,2.319822974,0.461502005,2.579275199,82.75458381,83.24062662,0
667,2.503400468,6.063999086,1.846346593,74.96774751,92.878094,0
917,4.949187021,3.762745802,2.647368279,78.46297792,83.05069722,1
538,4.016252205,5.893532433,1.760767483,74.72085728,71.32541701,1
773,3.10559357,6.041097879,1.778491757,75.16025506,79.58776445,1
914,3.816660445,6.852273779,2.980202813,77.52203411,87.7946977,1
817,3.211817901,3.615898912,1.896972247,76.48864671,69.8226272,1
686,4.085525589,5.813183691,2.50513748,76.00755455,88.99498839,1
598,2.584260828,6.572258544,1.897032529,83.01521413,80.17176832,1
804,4.42809431,5.128828419,0.969035896,85.90023505,76.08048366,0
766,2.662948827,12.27024893,1.944767603,75.40208888,65.90760433,1
866,3.974161795,6.687264764,1.609015243,86.3115522,73.90595631,0
1292,4.504137567,8.657419753,2.959173557,76.50431081,71.74080651,0
516,2.707436598,5.216034178,1.524931963,85.02993333,78.18885701,1
1023,3.852879399,7.704375111,2.83939311,77.21476599,76.43678719,1
868,3.945356561,8.350786424,3.069377381,74.01045728,80.58477605,0
592,2.859479043,1.45282542,2.408825717,77.96289888,81.58815929,0
1165,1.757135622,8.404612748,2.682456745,76.80375821,85.17412268,0
752,4.243405773,3.028921874,2.682482034,74.32745219,83.65438671,0
1398,4.826571267,3.942889777,2.193686229,75.38408389,91.11211978,1
430,2.726980432,6.17634808,1.677279733,77.19995785,73.45099061,1
1157,4.515704754,4.627772881,2.788218804,75.29746852,82.76402459,1
1144,3.083325881,9.878315094,2.603862045,74.69718166,80.83447541,1
680,2.344083155,6.19247068,1.544709709,75.56262439,70.72586474,1
831,3.99666826,6.209742408,2.331627855,75.1023199,68.88691916,0
730,1.764367962,5.684769465,5.167029476,82.56907233,84.16267034,1
596,4.494969753,4.6567921,1.600616412,83.16080138,85.61298049,0
895,4.04799655,3.554482477,1.944351519,77.47287399,70.27833185,1
1855,2.664239016,5.39647153,1.511626514,74.72177134,87.33864573,1
783,2.801079103,7.613898076,1.240807314,76.33394051,70.02448517,1
636,4.114348276,3.965918793,1.251276072,77.3692842,82.96124372,1
410,3.366457138,5.87675952,4.149554792,76.03055712,74.65713716,1
846,3.917048991,2.685701786,2.430776014,74.601361,75.6113439,1
1099,4.207038774,4.321003164,1.715958409,83.11511514,81.48598973,0
1125,2.467653436,6.491564821,1.289050274,72.69059629,80.11166128,1
777,3.735323026,5.133252998,1.728103858,76.94717089,78.0848061,0
1149,3.907305252,4.234667755,2.074188818,85.84579504,85.19669772,0
